MSE:180.5,,,,,,,,,13.43502884,,,,,,,,,,,,,
"predict(linearModel, dat[test, ])",Category,TypeProduct_Desc,STYLE,Retail_SubClass_Desc,Style_Estimated_Cost,Gender_Desc,Country_Cd,eaFabricCost,eaCMCost,eaTrimCost,eaArtCost,eaWashCost,eaOtherCost,eaFOB,LandingCosts,All.empty,Selling.Season,Yesr,Month,Made.Year,Minimum.Wage..USD.,
37.9852402,_APPAREL,KNIT,Apparel,Swim,132.2328,Girl,CN,41.37,33.6,1.68,23.1,0,0,132.2328,16.5837,No,Summer,2017,10,2016,301.86709,19.23033159
37.9852402,_APPAREL,KNIT,Apparel,Swim,135.03,Girl,CN,46.2,37.8,1.68,14.7,0,0,135.03,16.4913,No,Summer,2017,10,2016,301.86709,0.034313931
37.9852402,_APPAREL,KNIT,Apparel,Swim,130.9791,Girl,CN,58.17,38.22,3.36,0,0,0,99.75,31.2291,No,Summer,2017,10,2016,301.86709,0.055112165
37.9852402,_APPAREL,KNIT,Apparel,Swim,115.7709,Girl,CN,31.5,40.74,3.36,10.5,0,0,115.7709,16.7034,No,Summer,2017,10,2016,301.86709,7.58870157
37.9852402,_APPAREL,KNIT,Apparel,Swim,92.1669,Girl,CN,26.67,42,1.68,0,0,0,92.1669,17.5791,No,Summer,2017,10,2016,301.86709,16.11829627
37.9852402,_APPAREL,KNIT,Apparel,Swim,124.7022,Girl,CN,34.44,42,1.68,14.7,0,0,124.7022,16.3716,No,Summer,2017,10,2016,301.86709,16.11829627
37.9852402,_APPAREL,KNIT,Apparel,Swim,146.58,Girl,CN,51.24,42,0,10.5,0,0,146.58,16.1049,No,Summer,2017,10,2016,301.86709,16.11829627
37.9852402,_APPAREL,KNIT,Apparel,Swim,132.174,Girl,CN,49.56,42.21,1.68,0,0,0,132.174,16.5858,No,Summer,2017,10,2016,301.86709,17.84859539
37.9852402,_APPAREL,KNIT,Apparel,Swim,158.2707,Girl,CN,65.52,43.68,2.1,9.45,0,0,120.75,37.5207,No,Summer,2017,10,2016,301.86709,32.43028921
37.9852402,_APPAREL,KNIT,Apparel,Swim,139.167,Girl,CN,52.29,46.2,3.36,4.2,0,0,106.05,33.117,No,Summer,2017,10,2016,301.86709,67.48227862
37.9852402,_APPAREL,KNIT,Apparel,Swim,163.1826,Girl,CN,69.3,47.67,3.36,4.2,0,0,124.53,38.6526,No,Summer,2017,10,2016,301.86709,93.79457243
37.9852402,_APPAREL,KNIT,Apparel,Swim,164.8206,Girl,CN,67.2,48.09,10.5,0,0,0,125.79,39.0306,No,Summer,2017,10,2016,301.86709,102.1061707
37.9852402,_APPAREL,KNIT,Apparel,Swim,137.8272,Girl,CN,45.36,48.72,0,8.4,0,0,137.8272,16.3968,No,Summer,2017,10,2016,301.86709,115.235068
37.9852402,_APPAREL,KNIT,Apparel,Swim,163.7286,Girl,CN,61.95,51.45,11.55,0,0,0,124.95,38.7786,No,Summer,2017,10,2016,301.86709,181.2997565
36.4479052,_APPAREL,KNIT,Apparel,Swim,88.368,Girl,CN,28.56,16.8,0,16.8,0,0,62.16,26.208,No,Spring,2017,7,2016,304.1955,386.0401787
36.4479052,_APPAREL,KNIT,Apparel,Swim,104.244,Girl,CN,39.9,27.3,0,6.3,0,0,73.5,30.744,No,Spring,2017,7,2016,304.1955,83.68416954
36.4479052,_APPAREL,KNIT,Apparel,Swim,102.7383,Girl,CN,29.19,29.4,1.68,18.27,0,0,78.54,24.1983,No,Spring,2017,7,2016,304.1955,49.6729677
37.89427153,_APPAREL,KNIT,Apparel,Swim,88.5801,Boy,CN,30.66,30.45,2.94,0,0,0,64.05,24.5301,No,Spring,2017,7,2016,304.1955,55.41717857
36.4479052,_APPAREL,KNIT,Apparel,Swim,96.7743,Girl,CN,34.02,31.5,0,8.4,0,0,73.92,22.8543,No,Spring,2017,7,2016,304.1955,24.48176587
36.4479052,_APPAREL,KNIT,Apparel,Swim,140.889,Girl,CN,30.87,31.5,1.68,40.95,0,0,105,35.889,No,Spring,2017,7,2016,304.1955,24.48176587
37.89427153,_APPAREL,KNIT,Apparel,Swim,84.2898,Boy,CN,26.04,31.5,3.36,0,0,0,60.9,23.3898,No,Spring,2017,7,2016,304.1955,40.88670836
36.4479052,_APPAREL,KNIT,Apparel,Swim,125.9328,Girl,CN,44.1,33.6,16.8,10.5,2.1,0,107.1,18.8328,No,Spring,2017,7,2016,304.1955,8.110564027
36.4479052,_APPAREL,KNIT,Apparel,Swim,103.7694,Girl,CN,43.89,33.6,1.68,0,0,0,77.07,26.6994,No,Spring,2017,7,2016,304.1955,8.110564027
36.4479052,_APPAREL,KNIT,Apparel,Swim,149.2617,Girl,CN,39.06,33.6,3.36,37.8,0,0,111.3,37.9617,No,Spring,2017,7,2016,304.1955,8.110564027
36.4479052,_APPAREL,KNIT,Apparel,Swim,92.1669,Girl,CN,36.75,33.6,0,0,0,0,70.35,21.8169,No,Spring,2017,7,2016,304.1955,8.110564027
36.4479052,_APPAREL,KNIT,Apparel,Swim,118.8096,Girl,CN,52.92,33.6,1.68,0,0,0,88.2,30.6096,No,Spring,2017,7,2016,304.1955,8.110564027
36.4479052,_APPAREL,KNIT,Apparel,Swim,122.9907,Girl,CN,48.93,33.6,7.35,12.6,2.1,0,104.58,18.4107,No,Spring,2017,7,2016,304.1955,8.110564027
36.4479052,_APPAREL,KNIT,Apparel,Swim,131.544,Girl,CN,50.82,33.6,1.68,18.9,0,0,105,26.544,No,Spring,2017,7,2016,304.1955,8.110564027
36.4479052,_APPAREL,KNIT,Apparel,Swim,112.4991,Girl,CN,34.65,34.65,4.2,12.6,0,0,86.1,26.3991,No,Spring,2017,7,2016,304.1955,3.232463107
36.4479052,_APPAREL,KNIT,Apparel,Swim,141.183,Girl,CN,42,35.7,1.68,37.8,0,0,105,36.183,No,Spring,2017,7,2016,304.1955,0.559362188
36.4479052,_APPAREL,KNIT,Apparel,Swim,106.281,Girl,CN,41.58,35.7,1.68,0,0,0,78.96,27.321,No,Spring,2017,7,2016,304.1955,0.559362188
36.4479052,_APPAREL,KNIT,Apparel,Swim,154.6083,Girl,CN,60.9,35.7,1.68,16.8,0,0,115.08,39.5283,No,Spring,2017,7,2016,304.1955,0.559362188
36.4479052,_APPAREL,KNIT,Apparel,Swim,110.3298,Girl,CN,35.7,36.12,0,12.6,0,0,84.42,25.9098,No,Spring,2017,7,2016,304.1955,0.10752182
36.4479052,_APPAREL,KNIT,Apparel,Swim,158.5437,Girl,CN,82.32,38.64,0,0,0,0,120.96,37.5837,No,Spring,2017,7,2016,304.1955,4.805279613
36.4479052,_APPAREL,KNIT,Apparel,Swim,132.174,Girl,CN,51.87,39.9,1.68,0,0,0,93.45,38.724,No,Spring,2017,7,2016,304.1955,11.91695851
36.4479052,_APPAREL,KNIT,Apparel,Swim,103.0113,Girl,CN,37.38,39.9,1.47,0,0,0,78.75,24.2613,No,Spring,2017,7,2016,304.1955,11.91695851
36.4479052,_APPAREL,KNIT,Apparel,Swim,156.9057,Girl,CN,71.4,41.37,1.68,5.25,0,0,119.7,37.2057,No,Spring,2017,7,2016,304.1955,24.22701722
36.4479052,_APPAREL,KNIT,Apparel,Swim,151.284,Girl,CN,57.12,42,1.68,6.3,0,0,107.1,44.184,No,Spring,2017,7,2016,304.1955,30.82575667
36.4479052,_APPAREL,KNIT,Apparel,Swim,134.1879,Girl,CN,63.84,42,3.36,8.4,0,0,102.9,31.2879,No,Spring,2017,7,2016,304.1955,30.82575667
36.4479052,_APPAREL,KNIT,Apparel,Swim,168.3696,Girl,CN,82.32,46.2,0,0,0,0,128.52,39.8496,No,Spring,2017,7,2016,304.1955,95.10335299
36.4479052,_APPAREL,KNIT,Apparel,Swim,134.274,Girl,CN,55.65,49.14,5.25,4.2,0,0,114.24,20.034,No,Spring,2017,7,2016,304.1955,161.0892704
27.76068316,SLEEPWEAR,SLEEP,Apparel,Sleepwear,225.8865,Boy,CN,89.25,31.5,14.7,0,0,88.2,223.65,2.2365,No,Winter,2016,1,2016,309.31922,13.9824904
27.76068316,SLEEPWEAR,SLEEP,Apparel,Sleepwear,223.7655,Boy,CN,83.58,31.5,14.7,0,0,91.77,221.55,2.2155,No,Winter,2016,1,2016,309.31922,13.9824904
26.31431684,SLEEPWEAR,SLEEP,Apparel,Sleepwear,223.7655,Girl,CN,83.58,31.5,14.7,0,0,91.77,221.55,2.2155,No,Winter,2016,1,2016,309.31922,26.89130987
26.31431684,SLEEPWEAR,SLEEP,Apparel,Sleepwear,227.3712,Girl,CN,74.13,50.4,12.6,0,0,87.99,225.12,2.2512,No,Winter,2016,1,2016,309.31922,580.1201335
26.61475132,SLEEPWEAR,SLEEP,Apparel,Sleepwear,106.05,Boy,CN,40.53,21,8.4,6.93,0,28.14,105,1.05,No,Spring,2017,7,2016,304.1955,31.52543233
100.2087008,_APPAREL,SWEATER,Apparel,Swim,223.5093,Girl,CN,18.48,132.51,21.42,0,0,8.19,180.6,42.9093,No,Winter,2016,1,2016,309.31922,1043.373933
99.06276891,_APPAREL,SWEATER,Apparel,Gift Set,339.0219,Girl,CN,46.2,142.8,16.8,0,0,85.05,290.85,48.1719,No,Spring,2017,7,2016,304.1955,1912.945384
100.7051686,_APPAREL,SWEATER,Apparel,Gift Set,339.0219,Uni,CN,46.2,142.8,16.8,0,0,85.05,290.85,48.1719,No,Spring,2017,7,2016,304.1955,1771.974827
100.5091352,_APPAREL,SWEATER,Apparel,Gift Set,339.0219,Boy,CN,46.2,142.8,16.8,0,0,85.05,290.85,48.1719,No,Spring,2017,7,2016,304.1955,1788.517243
59.43815806,_APPAREL,WOVEN,Apparel,Swim,181.314,Girl,CN,46.2,63,37.8,0,0,6.3,153.3,28.014,No,Winter,2016,1,2016,309.31922,12.68671801
59.82956121,_APPAREL,WOVEN,Apparel,Swim,210.4158,Girl,CN,59.43,63,26.25,0,0,29.4,178.08,32.3358,No,Summer,2017,10,2016,301.86709,10.05168213
59.82956121,_APPAREL,WOVEN,Apparel,Swim,166.0113,Girl,CN,42.63,65.1,24.15,0,0,8.4,140.28,25.7313,No,Summer,2017,10,2016,301.86709,27.77752506
25.07498484,_APPAREL,KNIT,Bottoms,Pant,60.7047,Boy,CN,19.74,19.11,7.35,0,2.1,0,48.3,12.4047,No,Winter,2016,1,2016,309.31922,35.5810441
23.62861851,_APPAREL,KNIT,Bottoms,Knit Pant,154.392,Girl,CN,74.55,23.1,1.68,21,2.1,2.1,124.53,29.862,No,Winter,2016,1,2016,309.31922,0.279437528
25.07498484,_APPAREL,KNIT,Bottoms,Knit Bottom,91.4172,Boy,CN,37.38,23.1,4.2,4.2,0.21,4.2,73.29,18.1272,No,Winter,2016,1,2016,309.31922,3.900565104
23.62861851,_APPAREL,KNIT,Bottoms,Knit Bottom,83.4162,Girl,CN,34.86,23.1,1.68,0,0,7.14,66.78,16.6362,No,Winter,2016,1,2016,309.31922,0.279437528
25.07498484,_APPAREL,KNIT,Bottoms,Knit Bottom,118.1565,Boy,CN,60.69,26.25,4.2,0,0.21,3.15,94.5,23.6565,No,Winter,2016,1,2016,309.31922,1.380660635
25.07498484,_APPAREL,KNIT,Bottoms,Knit Bottom,98.6874,Boy,CN,42.84,29.4,2.1,0,0.21,4.2,78.75,19.9374,No,Winter,2016,1,2016,309.31922,18.70575617
25.46638799,_APPAREL,KNIT,Bottoms,Knit Bottom,91.1589,Boy,CN,42.42,26.88,1.68,0,2.1,0,73.08,18.0789,No,Summer,2017,10,2016,301.86709,1.998298928
24.02002166,_APPAREL,KNIT,Bottoms,Knit Bottom,94.2564,Girl,CN,44.1,27.72,1.68,0,2.1,0,75.6,18.6564,No,Summer,2017,10,2016,301.86709,13.68983973
25.66242139,_APPAREL,KNIT,Bottoms,Knit Bottom,101.9991,Uni,CN,49.77,28.35,1.68,0,2.1,0,81.9,20.0991,No,Summer,2017,10,2016,301.86709,7.223078782
24.02002166,_APPAREL,KNIT,Bottoms,Knit Bottom,89.0946,Girl,CN,37.8,31.92,1.68,0,0,0,71.4,17.6946,No,Summer,2017,10,2016,301.86709,62.4096578
25.46638799,_APPAREL,KNIT,Bottoms,Short,79.1868,Boy,CN,23.1,33.6,2.1,2.1,2.1,0,63,16.1868,No,Summer,2017,10,2016,301.86709,66.1556444
25.46638799,_APPAREL,KNIT,Bottoms,Short,94.9221,Boy,CN,35.7,33.6,2.1,2.1,2.1,0,75.6,19.3221,No,Summer,2017,10,2016,301.86709,66.1556444
25.46638799,_APPAREL,KNIT,Bottoms,Knit Bottom,85.2243,Boy,CN,31.5,33.6,1.05,0,2.1,0,68.25,16.9743,No,Summer,2017,10,2016,301.86709,66.1556444
25.46638799,_APPAREL,KNIT,Bottoms,Pant,86.5137,Boy,CN,29.61,34.23,3.36,0,2.1,0,86.5137,15.8949,No,Summer,2017,10,2016,301.86709,76.80089554
25.46638799,_APPAREL,KNIT,Bottoms,Knit Bottom,124.9038,Boy,CN,54.6,34.86,4.2,4.2,2.1,0,99.96,24.9438,No,Summer,2017,10,2016,301.86709,88.23994668
22.48268666,_APPAREL,KNIT,Bottoms,Knit Bottom,76.1901,Girl,CN,34.65,24.15,0,0,2.1,0,60.9,15.2901,No,Spring,2017,7,2016,304.1955,2.779933772
23.92905299,_APPAREL,KNIT,Bottoms,Knit Bottom,78.771,Boy,CN,36.75,24.15,0,0,2.1,0,63,15.771,No,Spring,2017,7,2016,304.1955,0.048817582
24.12508639,_APPAREL,KNIT,Bottoms,Knit Bottom,82.6434,Uni,CN,39.9,24.15,0,0,2.1,0,66.15,16.4934,No,Spring,2017,7,2016,304.1955,0.000620688
23.92905299,_APPAREL,KNIT,Bottoms,Pant,72.3198,Boy,CN,24.15,29.4,2.1,0,2.1,0,57.75,14.5698,No,Spring,2017,7,2016,304.1955,29.93126121
23.92905299,_APPAREL,KNIT,Bottoms,Short,98.1288,Boy,CN,42.42,33.6,2.1,2.1,2.1,0,78.33,19.7988,No,Spring,2017,7,2016,304.1955,93.52721611
23.92905299,_APPAREL,KNIT,Bottoms,Knit Bottom,89.0946,Boy,CN,34.02,39.9,1.05,0,2.1,0,71.4,17.6946,No,Spring,2017,7,2016,304.1955,255.0711485
86.24348222,_APPAREL,SWEATER,Bottoms,Skirts,123.375,Girl,CN,21,73.5,0,10.5,0,0,105,18.375,No,Winter,2016,1,2016,309.31922,162.396339
87.68984854,_APPAREL,SWEATER,Bottoms,Knit Bottom,132.9699,Boy,CN,14.7,79.8,8.4,0,0,4.2,107.1,25.8699,No,Winter,2016,1,2016,309.31922,62.24971003
87.88588195,_APPAREL,SWEATER,Bottoms,Knit Bottom,139.4232,Uni,CN,17.85,81.9,8.4,0,0,4.2,112.35,27.0732,No,Winter,2016,1,2016,309.31922,35.83078269
86.24348222,_APPAREL,SWEATER,Bottoms,Knit Bottom,139.1649,Girl,CN,17.64,81.9,8.4,0,0,4.2,112.14,27.0249,No,Winter,2016,1,2016,309.31922,18.86583776
86.24348222,_APPAREL,SWEATER,Bottoms,Knit Bottom,181.818,Girl,CN,38.64,95.97,9.66,0,2.73,0,147,34.818,No,Winter,2016,1,2016,309.31922,94.60514821
86.24348222,_APPAREL,SWEATER,Bottoms,Knit Bottom,208.4019,Girl,CN,31.29,103.53,9.87,11.97,11.97,0,168.63,39.7719,No,Winter,2016,1,2016,309.31922,298.8236971
88.2772851,_APPAREL,SWEATER,Bottoms,Knit Bottom,174.2643,Uni,CN,25.2,102.9,8.4,0,0,4.2,140.7,33.5643,No,Summer,2017,10,2016,301.86709,213.8237911
88.08125169,_APPAREL,SWEATER,Bottoms,Overall-Shortall,185.4216,Boy,CN,17.85,123.9,12.6,0,0,4.2,158.55,26.8716,No,Summer,2017,10,2016,301.86709,1282.98273
86.54391669,_APPAREL,SWEATER,Bottoms,Knit Bottom,135.5508,Boy,CN,14.7,80.85,9.45,0,0,4.2,109.2,26.3508,No,Spring,2017,7,2016,304.1955,32.42068732
85.09755037,_APPAREL,SWEATER,Bottoms,Knit Bottom,142.0041,Girl,CN,14.7,86.1,9.45,0,0,4.2,114.45,27.5541,No,Spring,2017,7,2016,304.1955,1.004905267
45.47293952,_APPAREL,WOVEN,Bottoms,Pant,167.8761,Girl,CN,64.89,69.3,7.98,0,0,2.1,144.27,23.6061,No,Winter,2016,1,2016,309.31922,567.7288111
45.86434267,_APPAREL,WOVEN,Bottoms,Shorts,178.4349,Girl,CN,57.96,44.1,21.42,0,0,6.3,129.78,48.6549,No,Summer,2017,10,2016,301.86709,3.112905054
44.32700767,_APPAREL,WOVEN,Bottoms,Shorts,161.7966,Girl,CN,47.25,46.2,17.85,0,0,6.3,117.6,44.1966,No,Spring,2017,7,2016,304.1955,3.508100263
33.11884427,_APPAREL,KNIT,Dresses,Knit,78.8046,Girl,CN,28.14,31.5,2.1,0,2.1,1.05,64.89,13.9146,No,Winter,2016,1,2016,309.31922,2.62065677
33.11884427,_APPAREL,KNIT,Dresses,Dress,151.914,Girl,CN,65.1,42,8.4,8.4,0,2.1,126,25.914,No,Winter,2016,1,2016,309.31922,78.8749271
33.51024742,_APPAREL,KNIT,Dresses,Knit,51.45,Girl,CN,14.7,19.95,4.2,0,2.1,1.05,42,9.45,No,Summer,2017,10,2016,301.86709,183.8803101
33.51024742,_APPAREL,KNIT,Dresses,Knit,76.545,Girl,CN,28.56,20.58,5.25,0,6.51,2.1,63,13.545,No,Summer,2017,10,2016,301.86709,167.1912983
33.51024742,_APPAREL,KNIT,Dresses,Knit,91.5915,Girl,CN,35.91,24.99,3.99,0,6.51,2.1,73.5,18.0915,No,Summer,2017,10,2016,301.86709,72.59461608
33.51024742,_APPAREL,KNIT,Dresses,Knit,106.743,Girl,CN,39.9,31.5,17.85,0,2.1,0,88.2,18.543,No,Summer,2017,10,2016,301.86709,4.041094686
95.73370798,_APPAREL,SWEATER,Dresses,Knit,151.83,Girl,CN,73.92,48.93,3.15,0,0,0,126,25.83,No,Winter,2016,1,2016,309.31922,2190.58708
95.73370798,_APPAREL,SWEATER,Dresses,Knit,131.754,Girl,CN,48.3,56.49,4.41,0,0,0,109.2,22.554,No,Winter,2016,1,2016,309.31922,1540.068616
95.73370798,_APPAREL,SWEATER,Dresses,Sweater,125.4813,Girl,CN,42,57.33,4.62,0,0,0,103.95,21.5313,No,Winter,2016,1,2016,309.31922,1474.844786
95.73370798,_APPAREL,SWEATER,Dresses,Sweater,122.9718,Girl,CN,36.75,60.9,4.2,0,0,0,101.85,21.1218,No,Winter,2016,1,2016,309.31922,1213.387211
95.73370798,_APPAREL,SWEATER,Dresses,Sweater,121.716,Girl,CN,35.07,61.74,3.99,0,0,0,100.8,20.916,No,Winter,2016,1,2016,309.31922,1155.572182
95.73370798,_APPAREL,SWEATER,Dresses,Knit,126.735,Girl,CN,33.6,68.25,3.15,0,0,0,105,21.735,No,Winter,2016,1,2016,309.31922,755.3542041
95.73370798,_APPAREL,SWEATER,Dresses,Dress,161.868,Girl,CN,39.9,69.3,8.4,16.8,0,0,134.4,27.468,No,Winter,2016,1,2016,309.31922,698.7409174
95.73370798,_APPAREL,SWEATER,Dresses,Dress,154.9086,Girl,CN,18.9,81.9,14.7,9.45,0,0,124.95,29.9586,No,Winter,2016,1,2016,309.31922,191.3714764
95.73370798,_APPAREL,SWEATER,Dresses,Dress,130.5843,Girl,CN,23.1,82.95,2.1,0,0,0,108.15,22.4343,No,Winter,2016,1,2016,309.31922,163.4231896
95.73370798,_APPAREL,SWEATER,Dresses,Dress,136.8423,Girl,CN,18.9,82.95,2.1,9.45,0,0,110.25,26.5923,No,Winter,2016,1,2016,309.31922,163.4231896
95.73370798,_APPAREL,SWEATER,Dresses,Dress,161.763,Girl,CN,22.47,83.16,5.04,13.65,8.4,1.68,134.4,27.363,No,Winter,2016,1,2016,309.31922,158.0981323
95.73370798,_APPAREL,SWEATER,Dresses,Dress,138.1128,Girl,CN,26.25,84,0,0,0,4.2,114.45,23.6628,No,Winter,2016,1,2016,309.31922,137.6799029
95.73370798,_APPAREL,SWEATER,Dresses,Dress,179.5185,Girl,CN,64.05,85.05,0,0,0,0,149.1,30.4185,No,Winter,2016,1,2016,309.31922,114.1416161
95.73370798,_APPAREL,SWEATER,Dresses,Dress,187.047,Girl,CN,18.9,121.8,10.5,0,0,4.2,155.4,31.647,No,Winter,2016,1,2016,309.31922,679.4515799
95.73370798,_APPAREL,SWEATER,Dresses,Dress,228.0138,Girl,CN,49.98,121.8,10.92,0,7.14,0,189.84,38.1738,No,Winter,2016,1,2016,309.31922,679.4515799
95.73370798,_APPAREL,SWEATER,Dresses,Dress,252.9618,Girl,CN,30.66,123.48,11.55,28.35,9.03,0,203.07,49.8918,No,Winter,2016,1,2016,309.31922,769.8567211
95.73370798,_APPAREL,SWEATER,Dresses,Dress,208.173,Girl,CN,20.37,124.53,17.64,0,4.41,0,166.95,41.223,No,Winter,2016,1,2016,309.31922,829.2264343
95.73370798,_APPAREL,SWEATER,Dresses,Dress,231.609,Girl,CN,35.49,126.21,16.8,0,7.35,0,185.85,45.759,No,Winter,2016,1,2016,309.31922,928.8043755
95.73370798,_APPAREL,SWEATER,Dresses,Dress,230.307,Girl,CN,29.19,135.45,16.8,0,3.36,0,184.8,45.507,No,Winter,2016,1,2016,309.31922,1577.383852
95.73370798,_APPAREL,SWEATER,Dresses,Dress,243.5118,Girl,CN,50.4,136.5,11.55,0,0,4.2,202.65,40.8618,No,Winter,2016,1,2016,309.31922,1661.890565
95.73370798,_APPAREL,SWEATER,Dresses,Dress,296.2722,Girl,CN,59.01,138.6,27.51,17.85,3.99,0,246.96,49.3122,No,Winter,2016,1,2016,309.31922,1837.518992
95.73370798,_APPAREL,SWEATER,Dresses,Dress,225.7563,Girl,CN,26.46,144.69,14.49,0,2.31,0,187.95,37.8063,No,Winter,2016,1,2016,309.31922,2396.718529
95.73370798,_APPAREL,SWEATER,Dresses,Dress,272.181,Girl,CN,24.15,160.02,37.59,0,5.04,0,226.8,45.381,No,Winter,2016,1,2016,309.31922,4132.727342
95.73370798,_APPAREL,SWEATER,Dresses,Dress,238.8057,Girl,CN,16.59,160.86,13.23,0,8.19,0,198.87,39.9357,No,Winter,2016,1,2016,309.31922,4241.433913
96.12511113,_APPAREL,SWEATER,Dresses,Knit,105.4053,Girl,CN,21.63,67.2,0.42,0,0,0,87.15,18.2553,No,Summer,2017,10,2016,301.86709,836.6620536
96.12511113,_APPAREL,SWEATER,Dresses,Knit,127.9908,Girl,CN,23.1,69.3,0,13.65,0,0,106.05,21.9408,No,Summer,2017,10,2016,301.86709,719.5865869
96.12511113,_APPAREL,SWEATER,Dresses,Knit,109.1685,Girl,CN,21,69.3,0,0,0,0,90.3,18.8685,No,Summer,2017,10,2016,301.86709,719.5865869
96.12511113,_APPAREL,SWEATER,Dresses,Knit,109.6704,Girl,CN,18.9,70.77,1.05,0,0,0,90.72,18.9504,No,Summer,2017,10,2016,301.86709,642.8816602
96.12511113,_APPAREL,SWEATER,Dresses,Knit,149.0706,Girl,CN,35.49,88.2,0,0,0,0,123.69,25.3806,No,Summer,2017,10,2016,301.86709,62.80738635
96.12511113,_APPAREL,SWEATER,Dresses,Dress,229.194,Girl,CN,33.6,135.45,10.5,0,0,4.2,183.75,45.444,No,Summer,2017,10,2016,301.86709,1546.446885
96.12511113,_APPAREL,SWEATER,Dresses,Dress,243.9486,Girl,CN,29.4,143.85,11.55,0,0,4.2,197.4,46.5486,No,Summer,2017,10,2016,301.86709,2277.665018
94.58777613,_APPAREL,SWEATER,Dresses,Dress,129.3285,Girl,CN,21,73.5,0,12.6,0,0,107.1,22.2285,No,Spring,2017,7,2016,304.1955,444.694302
54.96316528,_APPAREL,WOVEN,Dresses,Dress,248.9193,Girl,CN,108.78,69.3,26.25,0,0,6.3,210.63,38.2893,No,Winter,2016,1,2016,309.31922,205.5448298
54.96316528,_APPAREL,WOVEN,Dresses,Dress,286.0326,Girl,CN,57.54,79.8,85.47,0,0,6.93,229.74,56.2926,No,Winter,2016,1,2016,309.31922,616.8683589
55.35456843,_APPAREL,WOVEN,Dresses,Dress,337.1067,Girl,CN,192.15,67.2,22.05,0,0,4.2,285.6,51.5067,No,Summer,2017,10,2016,301.86709,140.3142491
55.35456843,_APPAREL,WOVEN,Dresses,Dress,179.7516,Girl,CN,46.2,69.3,31.08,0,0,5.25,151.83,27.9216,No,Summer,2017,10,2016,301.86709,194.4750617
55.35456843,_APPAREL,WOVEN,Dresses,Dress,212.5053,Girl,CN,72.45,73.5,21,0,0,13.44,180.18,32.3253,No,Summer,2017,10,2016,301.86709,329.2566869
55.35456843,_APPAREL,WOVEN,Dresses,Dress,318.843,Girl,CN,154.77,73.5,23.1,0,0,4.83,256.2,62.643,No,Summer,2017,10,2016,301.86709,329.2566869
55.35456843,_APPAREL,WOVEN,Dresses,Dress,315.9786,Girl,CN,137.34,75.6,34.65,0,0,6.3,253.89,62.0886,No,Summer,2017,10,2016,301.86709,409.8774995
55.35456843,_APPAREL,WOVEN,Dresses,Dress,390.453,Girl,CN,127.68,84,95.97,0,0,6.3,313.95,76.503,No,Summer,2017,10,2016,301.86709,820.5607498
53.81723343,_APPAREL,WOVEN,Dresses,Dress,228.1692,Girl,CN,84.42,67.2,36.12,0,0,5.25,192.99,35.1792,No,Spring,2017,7,2016,304.1955,179.098441
53.81723343,_APPAREL,WOVEN,Dresses,Dress,251.6598,Girl,CN,91.35,71.4,33.39,0,0,5.88,202.02,49.6398,No,Spring,2017,7,2016,304.1955,309.1536802
53.81723343,_APPAREL,WOVEN,Dresses,Dress,268.6803,Girl,CN,77.28,76.65,28.35,37.8,0,7.35,227.43,41.2503,No,Spring,2017,7,2016,304.1955,521.3352291
53.81723343,_APPAREL,WOVEN,Dresses,Dress,297.0135,Girl,CN,82.53,79.8,19.53,58.8,0,6.3,246.96,50.0535,No,Spring,2017,7,2016,304.1955,675.1041585
53.81723343,_APPAREL,WOVEN,Dresses,Dress,233.3562,Girl,CN,91.77,79.8,18.48,0,0,7.35,197.4,35.9562,No,Spring,2017,7,2016,304.1955,675.1041585
53.81723343,_APPAREL,WOVEN,Dresses,Dress,314.6766,Girl,CN,76.02,79.8,90.72,0,0,6.3,252.84,61.8366,No,Spring,2017,7,2016,304.1955,675.1041585
53.81723343,_APPAREL,WOVEN,Dresses,Dress,262.857,Girl,CN,92.19,79.8,32.76,0,0,6.3,211.05,51.807,No,Spring,2017,7,2016,304.1955,675.1041585
53.81723343,_APPAREL,WOVEN,Dresses,Dress,293.8782,Girl,CN,62.58,79.8,25.62,73.5,0,7.35,248.85,45.0282,No,Spring,2017,7,2016,304.1955,675.1041585
53.81723343,_APPAREL,WOVEN,Dresses,Dress,330.6828,Girl,CN,146.79,100.8,25.2,0,0,7.35,280.14,50.5428,No,Spring,2017,7,2016,304.1955,2207.380354
26.91157295,ACCESSORIES,ACCESSORY,Hats,Knit,33.9738,Boy,CN,7.98,13.65,3.99,0,2.1,1.05,28.77,5.2038,No,Summer,2017,10,2016,301.86709,175.8693171
27.10760635,ACCESSORIES,ACCESSORY,Hats,Knit,33.9738,Uni,CN,7.98,13.65,3.99,0,2.1,1.05,28.77,5.2038,No,Summer,2017,10,2016,301.86709,181.1071688
25.46520662,ACCESSORIES,ACCESSORY,Hats,Knit,40.7904,Girl,CN,12.6,14.7,4.2,0,2.1,1.05,34.65,6.1404,No,Summer,2017,10,2016,301.86709,115.8896736
25.46520662,ACCESSORIES,ACCESSORY,Hats,Woven,69.5058,Girl,CN,19.32,31.5,5.25,0,0,3.78,59.85,9.6558,No,Summer,2017,10,2016,301.86709,36.41873111
26.91157295,ACCESSORIES,ACCESSORY,Hats,Woven,66.6645,Boy,CN,15.12,31.5,5.25,0,0,5.67,57.54,9.1245,No,Summer,2017,10,2016,301.86709,21.0536628
